,date,vader_sen,final_score
667,2022-04-18,-0.1197,-0.23945332488195006
668,2022-04-18,0.5106,1.0237546124120385
669,2022-04-18,0.6369,1.273989394717634
670,2022-04-18,0.0,0.0
671,2022-04-18,0.1027,0.2057231538863714
672,2022-04-18,0.0772,0.1545136099302311
673,2022-04-18,0.5423,1.0862811963950652
674,2022-04-18,0.3595,0.7193230409253517
675,2022-04-18,0.0,0.0
676,2022-04-18,0.0,0.0
677,2022-04-18,-0.3818,-0.7639789879806151
678,2022-04-18,0.34,0.6804911631900663
679,2022-04-18,0.0,0.0
680,2022-04-18,0.0,0.0
681,2022-04-18,0.0,0.0
682,2022-04-18,0.0,0.0
683,2022-04-18,-0.7351,-1.4705624630311651
684,2022-04-18,0.0,0.0
685,2022-04-18,0.6369,1.2745272674239037
686,2022-04-18,0.0,0.0
687,2022-04-18,0.7184,1.4523305847965622
688,2022-04-18,0.0,0.0
689,2022-04-18,-0.3818,-0.7637597657879112
690,2022-04-18,0.0,0.0
691,2022-04-18,0.0,0.0
692,2022-04-18,0.8868,1.7744860106435816
693,2022-04-18,0.0,0.0
694,2022-04-18,0.3612,0.758090429511872
695,2022-04-18,0.0,0.0
696,2022-04-18,0.4939,0.9878267037928145
697,2022-04-18,-0.3561,-0.7124668372718025
